keyPressed,wordSaid,timeStamp
None,one,1901700
None,two,1901800
None,two,1901900
None,two,1902000
None,two,1902100
None,two,1902200
None,two,1902300
None,two,1902400
None,two,1902500
None,two,1902600
None,two,1902700
None,one,1902800
None,one,1902900
None,one,1903000
None,one,1903100
None,one,1903200
None,one,1903300
None,one,1903400
None,one,1903500
None,one,1903600
None,one,1903700
None,two,1903800
None,two,1903900
None,two,1904000
None,two,1904100
None,two,1904200
None,two,1904300
None,two,1904400
None,two,1904500
None,two,1904600
None,two,1904700
None,two,1904800
None,one,1904900
None,one,1905000
None,one,1905100
None,one,1905200
None,one,1905300
None,one,1905400
None,one,1905500
None,one,1905600
None,one,1905700
None,one,1905800
None,two,1905900
None,two,1906000
None,two,1906100
None,two,1906200
None,two,1906300
None,two,1906400
None,two,1906500
None,two,1906600
None,two,1906700
None,two,1906800
None,one,1906900
None,one,1907000
None,one,1907100
None,one,1907200
None,one,1907300
None,one,1907400
None,one,1907500
None,one,1907600
None,one,1907700
None,one,1907800
None,two,1907900
None,two,1908000
None,two,1908100
None,two,1908200
None,two,1908300
None,two,1908400
None,two,1908500
None,two,1908600
None,two,1908700
None,two,1908800
None,two,1908900
None,one,1909000
None,one,1909100
None,one,1909200
None,one,1909300
None,one,1909400
None,one,1909500
None,one,1909600
None,one,1909700
None,one,1909800
None,one,1909900
None,two,1910000
None,two,1910100
None,two,1910200
None,two,1910300
None,two,1910400
None,two,1910500
None,two,1910600
None,two,1910700
None,two,1910800
None,two,1910900
None,one,1911000
None,one,1911100
None,one,1911200
None,one,1911300
None,one,1911400
None,one,1911500
None,one,1911600
None,one,1911700
None,one,1911800
None,one,1911900
None,two,1912000
None,two,1912100
None,two,1912200
None,two,1912300
None,two,1912400
None,two,1912500
None,two,1912600
None,two,1912700
None,two,1912800
None,two,1912900
None,two,1913000
None,one,1913100
None,one,1913200
None,one,1913300
None,one,1913400
None,one,1913500
None,one,1913600
None,one,1913700
None,one,1913800
None,one,1913900
None,one,1914000
None,two,1914100
None,two,1914200
None,two,1914300
None,two,1914400
None,two,1914500
None,two,1914600
None,two,1914700
None,two,1914800
None,two,1914900
None,two,1915000
None,one,1915100
None,one,1915200
None,one,1915300
None,one,1915400
None,one,1915500
None,one,1915600
None,one,1915700
None,one,1915800
None,one,1915900
None,one,1916000
None,two,1916100
None,two,1916200
None,two,1916300
None,two,1916400
None,two,1916500
None,two,1916600
None,two,1916700
None,two,1916800
None,two,1916900
None,two,1917000
None,one,1917100
None,one,1917200
None,one,1917300
None,one,1917400
None,one,1917500
None,one,1917600
None,one,1917700
None,one,1917800
None,one,1917900
None,one,1918000
None,one,1918100
None,two,1918200
None,two,1918300
None,two,1918400
None,two,1918500
None,two,1918600
None,two,1918700
None,two,1918800
None,two,1918900
None,two,1919000
None,two,1919100
None,one,1919200
None,one,1919300
None,one,1919400
None,one,1919500
None,one,1919600
None,one,1919700
None,one,1919800
None,one,1919900
None,one,1920000
None,one,1920100
None,two,1920200
None,two,1920300
None,two,1920400
None,two,1920500
None,two,1920600
None,two,1920700
None,two,1920800
None,two,1920900
None,two,1921000
None,two,1921100
None,one,1921200
None,one,1921300
None,one,1921400
None,one,1921500
None,one,1921600
None,one,1921700
None,one,1921800
None,one,1921900
None,one,1922000
None,one,1922100
None,two,1922200
None,two,1922300
None,two,1922400
None,two,1922500
None,two,1922600
None,two,1922700
None,two,1922800
None,two,1922900
None,two,1923000
None,two,1923100
None,two,1923200
None,one,1923300
None,one,1923400
None,one,1923500
None,one,1923600
None,one,1923700
None,one,1923800
None,one,1923900
None,one,1924000
None,one,1924100
None,one,1924200
None,two,1924300
None,two,1924400
None,two,1924500
None,two,1924600
None,two,1924700
None,two,1924800
None,two,1924900
None,two,1925000
None,two,1925100
None,two,1925200
None,one,1925300
None,one,1925400
None,one,1925500
None,one,1925600
None,one,1925700
None,one,1925800
None,one,1925900
None,one,1926000
None,one,1926100
None,one,1926200
None,two,1926300
None,two,1926400
None,two,1926500
None,two,1926600
None,two,1926700
None,two,1926800
None,two,1926900
None,two,1927000
None,two,1927100
None,two,1927200
None,two,1927300
None,one,1927400
None,one,1927500
None,one,1927600
None,one,1927700
None,one,1927800
None,one,1927900
None,one,1928000
None,one,1928100
None,one,1928200
None,one,1928300
None,two,1928400
None,two,1928500
None,two,1928600
None,two,1928700
None,two,1928800
None,two,1928900
None,two,1929000
None,two,1929100
None,two,1929200
None,two,1929300
None,one,1929400
None,one,1929500
None,one,1929600
None,one,1929700
None,one,1929800
None,one,1929900
None,one,1930000
None,one,1930100
None,one,1930200
None,one,1930300
None,two,1930400
None,two,1930500
None,two,1930600
None,two,1930700
None,two,1930800
None,two,1930900
None,two,1931000
None,two,1931100
None,two,1931200
None,two,1931300
None,two,1931400
None,one,1931500
None,one,1931600
None,one,1931700
None,one,1931800
None,one,1931900
None,one,1932000
None,one,1932100
None,one,1932200
None,one,1932300
None,one,1932400
None,two,1932500
None,two,1932600
None,two,1932700
None,two,1932800
None,two,1932900
None,two,1933000
None,two,1933100
None,two,1933200
None,two,1933300
None,two,1933400
None,one,1933500
None,one,1933600
None,one,1933700
None,one,1933800
None,one,1933900
None,one,1934000
None,one,1934100
None,one,1934200
None,one,1934300
None,one,1934400
None,two,1934500
None,two,1934600
None,two,1934700
None,two,1934800
None,two,1934900
None,two,1935000
None,two,1935100
None,two,1935200
None,two,1935300
None,two,1935400
None,two,1935500
None,one,1935600
None,one,1935700
None,one,1935800
None,one,1935900
None,one,1936000
None,one,1936100
None,one,1936200
None,one,1936300
None,one,1936400
None,one,1936500
None,two,1936600
None,two,1936700
None,two,1936800
None,two,1936900
None,two,1937000
None,two,1937100
None,two,1937200
None,two,1937300
None,two,1937400
None,two,1937500
None,one,1937600
None,one,1937700
None,one,1937800
None,one,1937900
None,one,1938000
None,one,1938100
None,one,1938200
None,one,1938300
None,one,1938400
None,one,1938500
None,two,1938600
None,two,1938700
None,two,1938800
None,two,1938900
None,two,1939000
None,two,1939100
None,two,1939200
None,two,1939300
None,two,1939400
None,two,1939500
None,two,1939600
None,one,1939700
None,one,1939800
None,one,1939900
None,one,1940000
None,one,1940100
None,one,1940200
None,one,1940300
None,one,1940400
None,one,1940500
None,one,1940600
None,two,1940700
None,two,1940800
None,two,1940900
None,two,1941000
None,two,1941100
None,two,1941200
None,two,1941300
None,two,1941400
None,two,1941500
None,two,1941600
None,one,1941700
None,one,1941800
None,one,1941900
None,one,1942000
None,one,1942100
None,one,1942200
None,one,1942300
None,one,1942400
None,one,1942500
None,one,1942600
None,one,1942700
None,two,1942800
None,two,1942900
None,two,1943000
None,two,1943100
None,two,1943200
None,two,1943300
None,two,1943400
None,two,1943500
None,two,1943600
None,two,1943700
None,one,1943800
None,one,1943900
None,one,1944000
None,one,1944100
None,one,1944200
None,one,1944300
None,one,1944400
None,one,1944500
None,one,1944600
None,one,1944700
None,two,1944800
None,two,1944900
None,two,1945000
None,two,1945100
None,two,1945200
None,two,1945300
None,two,1945400
None,two,1945500
None,two,1945600
None,two,1945700
None,one,1945800
None,one,1945900
None,one,1946000
None,one,1946100
None,one,1946200
None,one,1946300
None,one,1946400
None,one,1946500
None,one,1946600
None,one,1946700
None,two,1946800
None,two,1946900
None,two,1947000
None,two,1947100
None,two,1947200
None,two,1947300
None,two,1947400
None,two,1947500
None,two,1947600
None,two,1947700
None,two,1947800
None,one,1947900
None,one,1948000
None,one,1948100
None,one,1948200
None,one,1948300
None,one,1948400
None,one,1948500
None,one,1948600
None,one,1948700
None,one,1948800
None,two,1948900
None,two,1949000
None,two,1949100
None,two,1949200
None,two,1949300
None,two,1949400
None,two,1949500
None,two,1949600
None,two,1949700
None,two,1949800
None,one,1949900
None,one,1950000
None,one,1950100
None,one,1950200
None,one,1950300
None,one,1950400
None,one,1950500
None,one,1950600
None,one,1950700
None,one,1950800
None,one,1950900
None,two,1951000
None,two,1951100
None,two,1951200
None,two,1951300
None,two,1951400
None,two,1951500
None,two,1951600
None,two,1951700
None,two,1951800
None,two,1951900
None,one,1952000
None,one,1952100
None,one,1952200
None,one,1952300
None,one,1952400
None,one,1952500
None,one,1952600
None,one,1952700
None,one,1952800
None,one,1952900
None,two,1953000
None,two,1953100
None,two,1953200
None,two,1953300
None,two,1953400
None,two,1953500
None,two,1953600
None,two,1953700
None,two,1953800
None,two,1953900
None,one,1954000
None,one,1954100
None,one,1954200
None,one,1954300
None,one,1954400
None,one,1954500
None,one,1954600
None,one,1954700
None,one,1954800
None,one,1954900
None,two,1955000
None,two,1955100
None,two,1955200
None,two,1955300
None,two,1955400
None,two,1955500
None,two,1955600
None,two,1955700
None,two,1955800
None,two,1955900
None,two,1956000
None,one,1956100
None,one,1956200
None,one,1956300
None,one,1956400
None,one,1956500
None,one,1956600
None,one,1956700
None,one,1956800
None,one,1956900
None,one,1957000
None,two,1957100
None,two,1957200
None,two,1957300
None,two,1957400
None,two,1957500
None,two,1957600
None,two,1957700
None,two,1957800
None,two,1957900
None,two,1958000
None,one,1958100
None,one,1958200
None,one,1958300
None,one,1958400
None,one,1958500
None,one,1958600
None,one,1958700
None,one,1958800
None,one,1958900
None,one,1959000
None,two,1959100
None,two,1959200
None,two,1959300
None,two,1959400
None,two,1959500
None,two,1959600
None,two,1959700
None,two,1959800
None,two,1959900
None,two,1960000
None,one,1960100
None,one,1960200
None,one,1960300
None,one,1960400
None,one,1960500
None,one,1960600
None,one,1960700
None,one,1960800
None,one,1960900
None,one,1961000
None,one,1961100
None,two,1961200
None,two,1961300
None,two,1961400
None,two,1961500
None,two,1961600
None,two,1961700
None,two,1961800
None,two,1961900
None,two,1962000
None,two,1962100
None,one,1962200
None,one,1962300
None,one,1962400
None,one,1962500
None,one,1962600
None,one,1962700
None,one,1962800
None,one,1962900
None,one,1963000
None,one,1963100
None,two,1963200
None,two,1963300
None,two,1963400
None,two,1963500
None,two,1963600
None,two,1963700
None,two,1963800
None,two,1963900
None,two,1964000
None,two,1964100
None,two,1964200
None,one,1964300
None,one,1964400
None,one,1964500
None,one,1964600
None,one,1964700
None,one,1964800
None,one,1964900
None,one,1965000
None,one,1965100
None,one,1965200
None,two,1965300
None,two,1965400
None,two,1965500
None,two,1965600
None,two,1965700
None,two,1965800
None,two,1965900
None,two,1966000
None,two,1966100
None,two,1966200
None,one,1966300
None,one,1966400
None,one,1966500
None,one,1966600
None,one,1966700
None,one,1966800
None,one,1966900
None,one,1967000
None,one,1967100
None,one,1967200
None,two,1967300
None,two,1967400
None,two,1967500
None,two,1967600
None,two,1967700
None,two,1967800
None,two,1967900
None,two,1968000
None,two,1968100
None,two,1968200
None,two,1968300
None,one,1968400
None,one,1968500
None,one,1968600
None,one,1968700
None,one,1968800
None,one,1968900
None,one,1969000
None,one,1969100
None,one,1969200
None,one,1969300
None,two,1969400
None,two,1969500
None,two,1969600
None,two,1969700
None,two,1969800
None,two,1969900
None,two,1970000
None,two,1970100
None,two,1970200
None,two,1970300
None,one,1970400
None,one,1970500
None,one,1970600
None,one,1970700
None,one,1970800
None,one,1970900
None,one,1971000
None,one,1971100
None,one,1971200
None,one,1971300
None,two,1971400
None,two,1971500
None,two,1971600
None,two,1971700
None,two,1971800
None,two,1971900
None,two,1972000
None,two,1972100
None,two,1972200
None,two,1972300
None,two,1972400
None,one,1972500
None,one,1972600
None,one,1972700
None,one,1972800
None,one,1972900
None,one,1973000
None,one,1973100
None,one,1973200
None,one,1973300
None,one,1973400
None,two,1973500
None,two,1973600
None,two,1973700
None,two,1973800
None,two,1973900
None,two,1974000
None,two,1974100
None,two,1974200
None,two,1974300
None,two,1974400
None,one,1974500
None,one,1974600
None,one,1974700
None,one,1974800
None,one,1974900
None,one,1975000
None,one,1975100
None,one,1975200
None,one,1975300
None,one,1975400
None,two,1975500
None,two,1975600
None,two,1975700
None,two,1975800
None,two,1975900
None,two,1976000
None,two,1976100
None,two,1976200
None,two,1976300
None,two,1976400
None,one,1976500
None,one,1976600
None,one,1976700
None,one,1976800
None,one,1976900
None,one,1977000
None,one,1977100
None,one,1977200
None,one,1977300
None,one,1977400
None,one,1977500
None,two,1977600
None,two,1977700
None,two,1977800
None,two,1977900
None,two,1978000
None,two,1978100
None,two,1978200
None,two,1978300
None,two,1978400
None,two,1978500
None,one,1978600
None,one,1978700
None,one,1978800
None,one,1978900
None,one,1979000
None,one,1979100
None,one,1979200
None,one,1979300
None,one,1979400
None,one,1979500
None,two,1979600
None,two,1979700
None,two,1979800
None,two,1979900
None,two,1980000
None,two,1980100
None,two,1980200
None,two,1980300
None,two,1980400
None,two,1980500
None,one,1980600
None,one,1980700
None,one,1980800
None,one,1980900
None,one,1981000
None,one,1981100
None,one,1981200
None,one,1981300
None,one,1981400
None,one,1981500
None,one,1981600
None,two,1981700
None,two,1981800
None,two,1981900
None,two,1982000
None,two,1982100
None,two,1982200
None,two,1982300
None,two,1982400
None,two,1982500
None,two,1982600
None,one,1982700
None,one,1982800
None,one,1982900
None,one,1983000
None,one,1983100
None,one,1983200
None,one,1983300
None,one,1983400
None,one,1983500
None,one,1983600
None,two,1983700
None,two,1983800
None,two,1983900
None,two,1984000
None,two,1984100
None,two,1984200
None,two,1984300
None,two,1984400
None,two,1984500
None,two,1984600
None,one,1984700
None,one,1984800
None,one,1984900
None,one,1985000
None,one,1985100
None,one,1985200
None,one,1985300
None,one,1985400
None,one,1985500
None,one,1985600
None,two,1985700
None,two,1985800
None,two,1985900
None,two,1986000
None,two,1986100
None,two,1986200
None,two,1986300
None,two,1986400
None,two,1986500
None,two,1986600
None,two,1986700
None,one,1986800
None,one,1986900
None,one,1987000
None,one,1987100
None,one,1987200
None,one,1987300
None,one,1987400
None,one,1987500
None,one,1987600
None,one,1987700
None,two,1987800
None,two,1987900
None,two,1988000
None,two,1988100
None,two,1988200
None,two,1988300
None,two,1988400
None,two,1988500
None,two,1988600
None,two,1988700
None,one,1988800
None,one,1988900
None,one,1989000
None,one,1989100
None,one,1989200
None,one,1989300
None,one,1989400
None,one,1989500
None,one,1989600
None,one,1989700
None,one,1989800
None,two,1989900
None,two,1990000
None,two,1990100
None,two,1990200
None,two,1990300
None,two,1990400
None,two,1990500
None,two,1990600
None,two,1990700
None,two,1990800
None,one,1990900
None,one,1991000
None,one,1991100
None,one,1991200
None,one,1991300
None,one,1991400
None,one,1991500
None,one,1991600
None,one,1991700
